2009,21,1,Chief Executive’s Office,The aim is to provide support to the Chief Executive in policy formulation and delivery of pledges made in the Policy Address; to plan and implement arrangements for the Chief Executive’s public and social engagements; to co-ordinate the Government’s media and public relations strategy; and to ensure the efficient management of the Government House and the Chief Executive’s country residence at Fanling.,59.6,59.7,62.5,65.0
2009,62,5,Support Services,The aim is to provide efficient and effective support services for housing-related matters and infrastructure projects.,11.0,11.2,11.9,11.9
2009,62,0,total,,116.7,125.6,125.9,130.5
2009,63,1,District Administration,"The aims are to develop policy in respect of the District Administration Scheme, to encourage public participation in the Scheme and through it to enhance the capacity to resolve problems in districts and to ensure that public policies are effectively implemented at the district level.",527.9,618.4,611.4,618.1
2009,63,2,Community Building,The aims are to develop policy in respect of community building and to promote community involvement activities and public participation in community affairs.,523.3,701.1,702.8,747.7
2009,63,3,Local Environmental Improvements,The aim is to improve the local environment through minor works.,167.7,175.8,171.2,205.8
2009,63,4,Licensing,"The aim is to implement the Hotel and Guesthouse Accommodation Ordinance (Cap. 349), the Clubs (Safety of Premises) Ordinance (Cap. 376), the Bedspace Apartments Ordinance (Cap. 447) and the Karaoke Establishments Ordinance (Cap. 573) and to process permits for non-charitable fund-raising activities.",33.2,34.5,34.6,35.8
2009,63,5,Territory Planning and Development,The aim is to assist relevant bureaux and departments in gauging local views on the planning and development projects of the territory.,16.9,17.5,17.5,18.4
2009,63,0,total,,1269.0,1547.3,1537.5,1625.8
2009,70,1,Pre-entry Control,The aim is to control legal immigration and the entry of foreign workers and undesirable persons through the visa system.,194.3,195.2,207.5,209.9
2009,70,2,Control upon Entry,"The aims are to exercise quantitative and qualitative control over legal immigration, prevent the entry of undesirable persons and the departure of persons wanted for criminal offences, facilitate the movement of bona-fide tourists, business visitors and local residents, and process cross-boundary vehicles.",1330.9,1491.2,1514.8,1581.0
2009,70,3,Control after Entry,"The aim is to exercise immigration control by granting or refusing extension of stay; investigating and prosecuting offenders under the Immigration, Immigration Service, Registration of Persons, Marriage, Births and Deaths Ordinances, and certain provisions under the Crimes Ordinance; removing or deporting illegal immigrants, overstayers and undesirable persons from Hong Kong; and assessing cases with claims made under the Convention Against Torture and Other Cruel, Inhuman or Degrading Treatment or Punishment.",496.1,484.7,547.4,576.6
2009,70,4,Personal Documentation,"The aims are to counteract illegal immigration and enhance the maintenance of law and order by providing all legal residents with a secure form of identity card and all consequential services related to identity cards; to register births, deaths and marriages and provide all consequential services related to such civil registration; to assess right of abode claims; and to facilitate international travel of Hong Kong residents by providing them with travel documents.",590.3,524.3,537.7,491.7
2009,70,5,Nationality and Assistance to HKSAR Residents outside Hong Kong,"From 1 July 1997, the Department is authorised by the Central People’s Government to deal with Chinese nationality matters in respect of residents in the HKSAR in accordance with the Nationality Law of the People’s Republic of China and the ‘Explanations’ adopted by the Standing Committee of the National People’s Congress. On 1 February 2000, the Department started to accept applications outside Hong Kong for declaration of change of nationality, naturalisation as a Chinese national, and renunciation and restoration of Chinese nationality through Chinese diplomatic and consular missions. It also provides assistance to Hong Kong residents in distress outside Hong Kong.",15.7,14.0,17.4,17.6
2009,70,0,total,,2627.3,2709.4,2824.8,2876.8
2009,72,1,Corruption Prevention,"The aim is to identify and eliminate opportunities for corruption in government departments and public bodies, and advise the private sector on corruption prevention.",51.3,52.3,54.9,55.5
2009,72,2,Operations,The aim is to enforce the law vigilantly and professionally in order to seek out and eradicate corruption wherever it exists.,523.6,575.3,566.7,615.0
2009,72,3,Preventive Education,The aim is to promote better public understanding of the corruption problem and encourage target groups to take positive action.,60.0,63.6,64.6,67.7
2009,72,4,Enlisting Support,"The aim is to promote public awareness of the evils of corruption, foster public confidence in and support for the work of the ICAC, and encourage reporting of corruption offences.",62.0,65.7,66.7,69.9
2009,72,0,total,,696.9,756.9,752.9,808.1
2009,74,1,Public Relations Outside Hong Kong,The aim is to promote a favourable image of Hong Kong internationally.,69.9,82.7,79.4,88.3
2009,74,2,Local Public Relations and Public Information,"The aim is to map out co-ordinated public relations strategies and plans for the presentation of government policies locally; and to convey to the public information on, and enhance public understanding of, government policies, plans, decisions, activities and services.",146.4,159.3,157.8,161.5
2009,74,3,Public Opinion,The aim is to keep the Government informed of public opinion as expressed through the media and to advise the Government on public reaction to government policies and measures.,17.0,18.2,19.3,20.2
2009,74,4,Civic Responsibility,"The aim is to enhance public awareness of, and educate the community on, issues of wide concern and promote a greater sense of civic responsibility.",41.2,44.1,40.9,42.9
2009,74,5,Publishing,The aim is to serve as the Government’s publishing agency.,65.3,65.7,62.3,66.4
2009,74,0,total,,339.8,370.0,359.7,379.3
2009,76,1,Assessing Functions,"The aim is to raise revenue through taxes, duties and fees in accordance with the relevant legislation in a cost-effective manner.",832.0,929.8,890.2,939.4
2009,76,2,Collection,The aim is to collect taxes due under the relevant ordinances in a cost-effective manner.,121.2,128.0,130.4,134.8
2009,76,3,Investigation and Field Audit,"The aim is to counter tax evasion, minimise opportunities for tax avoidance and promote voluntary compliance by taxpayers.",167.4,172.5,176.7,180.6
2009,76,4,Taxpayer Services,"The aim is to provide a high level and quality of service to the public through the provision of timely and accurate tax information, thereby promoting voluntary tax compliance.",20.0,21.4,21.3,21.8
2009,76,0,total,,1140.6,1251.7,1218.6,1276.6
2009,78,1,Statutory Functions,"The aim is to provide cost-effective and efficient systems for the registration and administration of trademarks, patents, designs and copyright licensing bodies in Hong Kong.",62.9,70.9,69.2,73.9
2009,78,2,Protection of Intellectual Property,"The aims are to promote awareness of IP rights, to enhance the reputation of Hong Kong in the protection of IP rights in order to attract investment, and to protect existing and new types of IP rights in line with international trends and standards. Particular attention is paid to providing support for small and medium enterprises (SMEs) to help them protect their IP assets, both in Hong Kong and in the region.",19.9,21.8,22.6,24.4
2009,78,0,total,,82.8,92.7,91.8,98.3
2009,79,1,Investment Promotion,The aim is to attract and retain foreign direct investment and to maintain and develop Hong Kong as the leading international business location in Asia.,107.7,109.3,110.5,111.6
2009,79,0,total,,107.7,109.3,110.5,111.6
2009,80,1,"Courts, Tribunals and Various Statutory Functions","The aim is to maintain an independent and effective judicial system which upholds the rule of law, safeguards the rights and freedoms of the individual and commands confidence within and outside Hong Kong.",684.9,796.3,737.2,848.2
2009,80,2,Support Services for Courts’ Operation,The aim is to provide efficient and effective services to support the operation of courts.,225.6,248.5,235.6,270.3
2009,80,0,total,,910.5,1044.8,972.8,1118.5
2009,82,1,Buildings and Building Works,"The aim is to promote building safety, set and enforce safety, health and environmental standards for private buildings and improve the quality of building development.",783.2,825.0,835.8,890.6
2009,82,0,total,,783.2,825.0,835.8,890.6
2009,90,1,Labour Relations,The aim is to foster and maintain harmonious employer-employee relations in the non-government sector.,111.9,119.5,120.6,122.4
2009,90,2,Employment Services,The aim is to provide a comprehensive range of free employment assistance and recruitment services to help job seekers find suitable jobs and employers fill their vacancies.,326.5,356.4,397.7,424.3
2009,90,3,Safety and Health at Work,"The aim is to ensure that risks to the safety and health of people at work are properly managed by legislation, enforcement, education and publicity efforts.",323.6,334.6,343.3,355.5
2009,90,4,Employee Rights and Benefits,The aim is to safeguard the rights and benefits of employees under labour laws.,285.0,206.3,216.5,232.0
2009,90,0,total,,1047.0,1016.8,1078.1,1134.2
2009,91,1,Land Administration,"The aim is to administer land in Hong Kong by disposing of land; acquiring private land and clearing land required for the implementation of public works and other projects; managing government leases, unleased land and certain buildings held by the Administration; renewing and modifying leases; and maintaining man-made slopes on unallocated and unleased government land.",1132.4,1240.5,1243.8,1310.2
2009,91,2,Survey and Mapping,"The aim is to formulate and implement survey and mapping policies, standards, regulations and specifications; provide and maintain the basic mapping, geodetic and land boundary databases; carry out geodetic, mapping and land boundary surveys; and administer the Land Survey Ordinance under the Land Survey Authority to cope with land and building developments in Hong Kong.",392.5,403.7,405.4,424.6
2009,91,3,Legal Advice,"The aim is to facilitate government land transactions by providing legal advice and conveyancing services to the departments and bureaux concerned, and to give consent to sales of units in uncompleted developments.",47.8,54.5,51.7,59.1
2009,91,0,total,,1572.7,1698.7,1700.9,1793.9
2009,92,1,Prosecutions,The aim is to advise and decide whether or not criminal proceedings should be undertaken and to prosecute cases in the courts.,353.8,389.1,403.8,421.1
2009,92,2,Civil,"The aim is to provide legal advice to the Government on civil matters, to undertake civil litigation and to draft contracts on commercial and other matters.",332.2,370.5,357.1,389.5
2009,92,3,Legal Policy,"The aim is to advise the Government on matters raising questions of legal policy; to assist in formulating policy, particularly in relation to the legal system and the legal profession; to provide support to the Secretary for Justice in relation to the discharge of his duties; to provide advice in respect of the Basic Law, human rights and constitutional affairs as well as the law and legal developments in the Mainland; and to review chosen areas of the law and provide secretariat support for the Law Reform Commission.",60.2,64.9,64.9,68.9
2009,92,4,Law Drafting,The aim is to draft legislation and to make the texts of legislation readily accessible.,74.7,83.7,77.6,86.4
2009,92,5,International Law,The aim is to provide advice on international law issues to the Government and to handle requests for international legal co-operation efficiently.,34.3,41.0,37.7,38.5
2009,92,0,total,,855.2,949.2,941.1,1004.4
2009,94,1,Processing of Legal Aid Applications,The aim is to ensure that legal aid service is provided only to eligible applicants.,74.6,76.5,80.8,83.1
2009,94,2,Litigation Services,The aim is to discharge the Department’s statutory duties relating to assignment and conduct of legal aid cases.,534.9,638.2,566.2,628.1
2009,94,3,Support Services,"The aims are to provide effective support services for processing applications and conducting legal aid cases and for increasing public understanding and awareness of legal aid services, and to review or make recommendations on legal aid policy to meet areas of perceived needs.",28.1,29.6,30.2,29.9
2009,94,4,Official Solicitor’s Office,The aim is to provide representation to persons under a legal disability and to discharge the Official Solicitor’s duties as prescribed by the Official Solicitor Ordinance and other enactments.,9.2,14.6,11.2,11.4
2009,94,0,total,,646.8,758.9,688.4,752.5
2009,95,1,Recreation and Sports,"The aims are to develop and manage recreation and sports facilities and to organise a wide range of leisure activities in order to promote recreation and sports at all levels throughout the community, which include: • providing safe and good quality recreation and sports facilities for the public; • enhancing public awareness of the benefit of physical fitness and promoting regular participation in sports activities by all walks of life in the community; • promoting awareness of water sports safety in the Department’s venues; • organising physical recreation and sports activities for different age groups, including students and persons with a disability; and • improving the efficiency and cost-effectiveness in the provision of recreation and sports services.",2445.8,2391.3,2504.4,2654.2
2009,95,2,Horticulture and Amenities,"The aim is to promote appreciation and conservation of nature and greening of Hong Kong through planting of trees, shrubs and other plants in public parks and amenity areas and through organising a wide range of community greening activities, which include: • promoting awareness of the importance of greening, conservation of plants and protection of endangered species; and • maintaining the plants in public parks, gardens and roadside amenity areas in their best form to enhance visual amenity.",559.2,572.3,566.5,594.2
2009,95,3,Heritage and Museums,"The aims are to preserve heritage and to provide museum services with a view to promoting appreciation of heritage, arts, science and culture, which include: • promoting Hong Kong’s culture and heritage through publicity and educational activities; • conducting archaeological surveys and excavations; • declaring, where appropriate,         buildings/structures   as    monuments   and     restoring/maintaining   historic buildings/structures; • providing quality museum services to the public; • providing a balanced mix of programmes, including staging of thematic exhibitions, educational activities and visitor services, and enhancing public appreciation of arts and culture and knowledge on local heritage; • acquiring, preserving, documenting and researching works of art, film and historical objects; and • computerising data on museum collections and archives, and rendering them easily accessible to the public.",512.7,570.4,535.6,601.5
2009,95,4,Performing Arts,"The aim is to promote performing and cinematic arts through the provision of cultural facilities and the presentation of programmes, which include: • maintaining a high standard of service in civic centres to meet the needs of the arts community and the public; • presenting cultural and entertainment programmes for the development of the performing and cinematic arts; and • organising audience building activities at schools and in the community to promote appreciation of the performing arts.",774.8,788.2,797.6,822.9
2009,95,5,Public Libraries,"The aims are to provide, manage and develop library services to meet community needs for knowledge, life-long learning, information, research and recreation, to offer library extension activities to all ages, and to promote reading and literary arts, which include: • enhancing the information and life-long learning roles of the libraries; • enhancing the use of information technology in the libraries; • strengthening the library collection to provide a balanced mix of library materials for free use by the public; • developing and maintaining close links with local and overseas libraries, cultural organisations and professional library bodies to promote inter-library co-operation and information exchange; and • promoting reading and fostering the development and appreciation of literature.",669.4,732.7,720.7,753.3
2009,95,0,total,,4961.9,5054.9,5124.8,5426.1
2009,96,1,Commercial Relations,The aim is to represent and promote Hong Kong’s trading and commercial interests outside Hong Kong.,124.3,146.5,126.8,146.6
2009,96,2,Public Relations,The aim is to promote Hong Kong as a reliable trading partner and a premier location for doing business.,102.1,113.0,102.2,114.3
2009,96,3,Investment Promotion,"The aim is to encourage and attract direct investment to Hong Kong, and to promote Hong Kong’s many advantages as a business location and regional hub for Asia. The objective is to ensure that companies have all the support they need to establish and expand operations in Hong Kong.",48.0,51.4,48.1,53.8
2009,96,0,total,,274.4,310.9,277.1,314.7
2009,100,1,Infrastructure,"The aim is to enhance the contribution of the port and shipping related activities to Hong Kong’s economy by furthering the interests of Hong Kong’s merchant shipping and ensuring the provision of the necessary physical, regulatory and policy bases.",39.9,40.5,42.1,44.8
2009,100,2,Port Services,"The aim is to enable ocean-going vessels (OGVs) using the port to conduct their business quickly, safely and economically.",307.0,325.1,326.4,334.7
2009,100,3,Local Services,The aim is to ensure the safe and efficient use of Hong Kong waters by locally licensed and river trade vessels.,91.4,96.9,94.8,99.6
2009,100,4,Services to Ships,"The aim is to ensure that Hong Kong-registered ships and locally licensed vessels comply with relevant international and local regulations and are designed, constructed, maintained and manned by competent crews for safe operation and protection of the marine environment.",59.8,66.4,67.0,71.8
2009,100,5,Government Fleet,The aim is to provide cost-effective marine transport services to government departments.,381.3,390.1,399.0,410.0
2009,100,0,total,,879.4,919.0,929.3,960.9
2009,112,1,Remuneration and Reimbursements for Members,The aim is to meet the remuneration and reimbursements for Members of the Legislative Council.,130.1,142.4,142.4,141.6
2009,112,2,General and Secretariat Services,"The aim is to provide support services for the Legislative Council and its committees, to assist The Legislative Council Commission in its work, and to enhance public understanding of the work of the Legislative Council.",164.2,177.3,185.1,193.2
2009,112,3,Legal Service,"The aim is to provide an efficient and effective legal service for the Legislative Council, The Legislative Council Commission and the Legislative Council Secretariat.",26.3,27.7,29.4,29.7
2009,112,4,Redress System,The aim is to ensure that complaints and representations received are dealt with thoroughly and efficiently.,14.4,14.4,15.3,16.4
2009,112,5,Research and Library Services,The aim is to provide independent research and library support for the Council and its committees.,23.4,24.1,25.7,26.6
2009,112,0,total,,358.4,385.9,397.9,407.5
2009,114,1,Complaints Administration,"The aim is to redress grievances and address issues arising from maladministration in the public sector and to bring about improvements in the quality and standard of and promote fairness in the public administration, through independent and impartial investigations.",81.6,85.1,89.1,90.3
2009,114,0,total,,81.6,85.1,89.1,90.3
2009,116,1,Official Receiver’s Office,The aim is to administer the Companies Ordinance relating to the compulsory winding-up of companies and the Bankruptcy Ordinance relating to the estates of bankrupts.,110.1,134.3,121.0,140.9
2009,116,0,total,,110.1,134.3,121.0,140.9
2009,118,1,Territorial Planning,The aim is to provide guidance and direction for long-term development and investment in Hong Kong through the formulation and revision of territorial planning policies and development strategies and the undertaking of planning studies including research with a cross-boundary dimension.,88.8,93.2,87.8,92.5
2009,118,2,District Planning,The aim is to provide a rational pattern of land use to promote and guide development in different parts of the territory through the execution of various statutory and non-statutory town planning functions at the district level.,257.4,279.8,284.2,289.6
2009,118,3,Ordinance Review,"The aim is to keep the TPO and related legislation under review, and achieve a more open and efficient planning system and better development control in keeping with changing needs and circumstances.",2.0,2.0,2.5,2.6
2009,118,4,Town Planning Information Services,The aim is to enhance public awareness of planning matters and to facilitate dissemination of planning information to the public.,14.5,15.3,16.4,17.0
2009,118,5,Technical Services,"The aim is to provide technical services and training opportunities to staff in various sections of the Department, with a view to enhancing the quality of planning work.",72.9,78.3,82.6,83.8
2009,118,0,total,,435.6,468.6,473.5,485.5
2009,120,1,Public and Judicial Service Pension Benefits,The aim is to make provision for the payment of public and judicial service pension benefits.,14700.6,16488.2,15881.8,17548.1
2009,120,2,War Memorial Pensions/Volunteer Pensions,The aim is to make provision for the payment of war memorial pensions and volunteer pensions.,35.8,36.8,34.5,34.5
2009,120,0,total,,14736.4,16525.0,15916.3,17582.6
2009,121,1,Police Complaints Administration,"The aim of the Independent Police Complaints Council (IPCC) is to ensure that investigations of reportable complaints by the Complaints Against Police Office (CAPO) of the Hong Kong Police Force are carried out in a thorough, impartial and efficient manner.",15.2,16.5,17.8,28.3
2009,121,0,total,,15.2,16.5,17.8,28.3
2009,122,1,Maintenance of Law and Order in the Community,The aim is to maintain law and order through the deployment of efficient and well-equipped uniformed police personnel throughout the land regions.,5679.1,5796.2,5979.8,6093.6
2009,122,2,Prevention and Detection of Crime,The aim is to prevent and detect crime.,2497.7,2446.2,2531.4,2609.3
2009,122,3,Road Safety,The aim is to maximise efforts to enhance road safety by reducing traffic accidents and maintaining a smooth and safe traffic flow in Hong Kong.,935.2,1192.5,1235.1,1290.0
2009,122,4,Operations,"The aim is to: • prevent and detect illegal immigration and smuggling; • prepare, revise and test contingency plans to ensure readiness to deal with illegal immigration, major disasters, civil disturbances and acts of terrorism; • maintain internal security of the territory; • provide specialist reinforcement to other programmes; and • manage major security and crowd management events.",2403.5,2478.7,2482.4,2580.2
2009,122,0,total,,11515.5,11913.6,12228.7,12573.1
2009,136,1,Public Service Commission,"The aim is to ensure that matters relating to appointments and promotions in the middle and senior ranks of the civil service, and discipline for virtually all ranks are processed in a proper and equitable manner and to advise the Chief Executive on the recommendations received from the Administration.",15.6,17.9,18.2,17.1
2009,136,0,total,,15.6,17.9,18.2,17.1
2009,137,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for the Environment.,7.6,13.6,12.1,14.4
2009,137,2,Power,"The aims are to ensure reliable and efficient energy supply at reasonable prices through the established monitoring arrangements of the operation of the two power companies and the towngas supply company; to enhance electrical and gas safety through the introduction and enforcement of safety standards; to promote competition and transparency in the local fuel market; and to raise public awareness of and achieve energy efficiency and conservation through education, promotion, and implementation of various programmes.",10.2,12.2,17.4,23.3
2009,137,3,Sustainable Development,The aim is to promote sustainable development (SD) in Hong Kong.,21.0,37.9,27.1,32.5
2009,137,0,total,,38.8,63.7,56.6,70.2
2009,138,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Development.,6.2,11.9,8.6,11.4
2009,138,2,"Buildings, Lands and Planning","The aim is to facilitate Hong Kong’s continual development through effective planning and use of land, a steady and sufficient supply of land, efficient registration of land, promoting and ensuring building safety and timely maintenance, and facilitating urban renewal.",77.9,84.7,289.3,297.6
2009,138,0,total,,84.1,96.6,297.9,309.0
2009,139,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Food and Health.,6.4,11.9,9.3,11.6
2009,139,2,"Agriculture, Fisheries and Food Safety","The aim is to formulate and oversee implementation of policies to ensure that food available for human consumption is safe, to respond to food incidents effectively, to prevent the introduction and spread of zoonotic diseases and diseases in animals and plants, to facilitate the sustainable development of the agricultural and fisheries industries, and to oversee efficient operation of government wholesale marketing facilities for fresh food produce.",15.8,33.7,19.6,66.7
2009,139,3,Environmental Hygiene,"The aim is to provide quality environmental hygiene services in the territory, strengthen the management of public markets, minimise the risks and threats caused to public health by pest and other nuisances, enhance the effectiveness of regulatory control over food premises, and promote public involvement in the upkeep of personal and environmental hygiene standards.",15.4,19.8,17.6,19.2
2009,139,0,total,,37.6,65.4,46.5,97.5
2009,140,1,Health,"The aim is to formulate and oversee implementation of policies to protect and promote public health, to provide comprehensive and lifelong holistic health care to each citizen, and to ensure that no one is prevented, through lack of means, from obtaining adequate medical treatment.",88.5,183.8,176.8,221.2
2009,140,2,Subvention: Hospital Authority,"The main aims of the Hospital Authority are to advise Government on the needs of the public for hospital services and resources required to meet those needs, and to provide adequate, efficient and effective public hospital services of the highest standard recognised internationally within the resources available.",29781.3,30462.2,32681.2,33041.4
2009,140,3,Subvention: Prince Philip Dental Hospital,The aim is to provide facilities for the training of dentists and dental ancillary personnel.,110.8,116.0,122.0,124.5
2009,140,0,total,,29980.6,30762.0,32980.0,33387.1
2009,141,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Labour and Welfare.,4.8,12.5,8.8,12.2
2009,141,2,Social Welfare,"The aim is to provide an environment which enables everyone to reach his or her full potential, thereby achieving self-reliance and contributing to the well-being of the community, and to ensure that appropriate welfare support is available to assist those in need.",62.8,115.6,118.3,200.6
2009,141,3,Women’s Interests,"The aim is to promote the well-being and interests of women in Hong Kong, and to support the Women’s Commission’s mission to enable women to fully realise their due status, rights and opportunities in all aspects of life.",16.4,21.5,19.3,23.5
2009,141,4,Manpower Development,The aim is to develop a well-trained and adaptable workforce to meet the changing manpower demands of the economy and to contribute to the overall competitiveness of Hong Kong.,453.7,82.5,69.5,73.9
2009,141,5,Subvention: Skills Centres,The aim is to provide vocational training to PWDs aged 15 or above for the purpose of improving their employment prospects and preparing them for open employment.,78.7,90.7,90.7,91.9
2009,141,6,Subvention: Guardianship Board and Environmental Advisory Service,"The aim is to support the operation of the Guardianship Board for mentally disordered and mentally handicapped persons under the Mental Health Ordinance, and to provide specialist information and advice on ways to improve access facilities to meet the special needs of PWDs through the Environmental Advisory Service.",4.8,6.0,6.0,5.8
2009,141,7,Subvention: Vocational Training Council (Vocational Training),"The aim is to provide vocational training, through subvention to the VTC, to meet the manpower needs of industries, enhance the quality of the workforce in Hong Kong and help employees adjust to market changes.",165.1,169.9,175.7,161.5
2009,141,0,total,,786.3,498.7,488.3,569.4
