2009,21,1,Chief Executive’s Office,The aim is to provide support to the Chief Executive in policy formulation and delivery of pledges made in the Policy Address; to plan and implement arrangements for the Chief Executive’s public and social engagements; to co-ordinate the Government’s media and public relations strategy; and to ensure the efficient management of the Government House and the Chief Executive’s country residence at Fanling.,59.6,59.7,62.5,65.0
2009,142,1,Efficiency Unit,The aim of the Efficiency Unit is to be the preferred consulting partner for all government bureaux and departments and to advance the delivery of world-class public services to the people.,122.0,132.8,130.5,138.2
2009,142,2,Government Records Service,The aim of the Government Records Service is to administer government records efficiently by formulating and implementing policies and plans for records management and archives administration.,29.4,32.2,32.1,32.9
2009,142,3,CSO-Administration Wing,"The Administration Wing seeks to ensure that policies and services within the purview of the Chief Secretary for Administration’s Office and the Financial Secretary’s Office are delivered effectively; facilitates the smooth and efficient conduct of government business in the Legislature; and liaises with the Judiciary, the Independent Commission Against Corruption and the Office of The Ombudsman on matters that require input from the Administration.",268.6,291.8,276.1,307.1
2009,142,4,Protocol Division,The aim of the Protocol Division is to maintain an efficient protocol service for the Government.,37.9,41.6,41.7,42.9
2009,142,0,total,,457.9,498.4,480.4,521.1
2009,143,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for the Civil Service.,6.1,6.2,6.3,6.3
2009,143,2,Human Resource Management,"The aim is to foster a dynamic, visionary and knowledge-based civil service which delivers quality service to the community through a clean, trustworthy and fulfilled work-force.",199.7,187.2,202.2,198.5
2009,143,3,Translation and Interpretation Services and Use of Official Languages,"The aim is to ensure the efficient and effective provision of translation and interpretation services to bureaux/departments, and to foster the capability of the civil service to communicate effectively in both written Chinese and English and in Cantonese, Putonghua and spoken English, in support of the Government’s official languages policy.",98.5,104.2,109.4,109.3
2009,143,4,Civil Service Training and Development,"The aim is to formulate training policies and to render support to bureaux/departments in training matters so that civil servants will be equipped with the necessary knowledge, skills and abilities to serve the community.",101.7,100.3,97.4,103.8
2009,143,0,total,,406.0,397.9,415.3,417.9
2009,144,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Constitutional and Mainland Affairs.,5.3,10.9,8.0,10.5
2009,144,2,Constitutional and Mainland Affairs,"The aims are to maintain community confidence in the full and faithful implementation of the Basic Law; to facilitate the implementation of the “One Country, Two Systems” principle and demonstrate its success; to further cultivate and strengthen our cordial and constructive working relationship with the Central People’s Government (CPG), other Mainland authorities and the Government of the Macao Special Administrative Region (MSAR) in accordance with the principle of “One Country, Two Systems”; to facilitate the conduct of Hong Kong Special Administrative Region (HKSAR)’s external affairs; to co-ordinate exchanges and co-operation with Taiwan, including liaison with Taiwan organisations in the HKSAR; to enhance community confidence in electoral arrangements and participation in the electoral process; to ensure that the electoral arrangements are open, fair, honest, acceptable to the community and in compliance with the Basic Law; and to continue to take forward Hong Kong’s constitutional development.",51.6,78.0,73.8,163.3
2009,144,3,Mainland Offices,"The aims are to: • enhance liaison and communication with the CPG, the provincial and municipal governments and other local authorities in the Mainland; • represent and promote Hong Kong’s trade and commercial interests in the Mainland; • promote Hong Kong as a reliable trading partner and a premier location for doing business; and • encourage and attract investments to Hong Kong, and to promote Hong Kong’s many advantages as an investment and business hub in Asia. The objective is to ensure that companies have all the support they need to establish operations in Hong Kong.",118.7,120.0,115.7,121.0
2009,144,4,Rights of the Individual,The Immigration Divisions were established in the BJO and the Guangdong ETO. The aims are to: • provide practical assistance to Hong Kong residents in distress or seeking assistance in the Mainland; and • facilitate the application of foreign nationals in the Mainland for entry visas to the HKSAR and to maintain close liaison with relevant CPG departments as well as foreign diplomatic corps in Beijing on immigration matters (BJO only).,17.9,24.2,25.8,49.8
2009,144,5,Subvention: Equal Opportunities Commission and Office of the Privacy Commissioner for Personal Data,The aim is to co-ordinate and to oversee the implementation of government policies on the rights of the individual.,109.3,112.6,119.4,120.6
2009,144,0,total,,302.8,345.7,342.7,465.2
2009,147,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Financial Services and the Treasury.,6.9,12.4,10.4,12.2
2009,147,2,Revenue and Financial Control,"The aim is to manage the allocation of resources, oversee the Government’s tax and other revenue-raising policies, facilitate decisions on government investments, and promote open, fair and competitive tendering, in line with prudent financial management principles and other policy objectives of the Government.",121.1,131.2,122.7,133.7
2009,147,3,Service Departments,The aim is to ensure that government departments receive the central support services necessary to enable them to maintain and upgrade the level and quality of the services they provide to the public in an efficient and cost-effective manner.,42.9,45.1,47.2,47.5
2009,147,0,total,,170.9,188.7,180.3,193.4
2009,148,1,Financial Services,"The Financial Services Branch aims to: • maintain and enhance Hong Kong’s status as a major international financial centre; • maintain the integrity and stability of the financial system of Hong Kong; • ensure orderly and efficient operation as well as prudent and appropriate regulation of the financial markets; and • provide a business environment which is open, fair and conducive to financial market developments.",103.8,127.3,136.9,140.2
2009,148,0,total,,103.8,127.3,136.9,140.2
2009,151,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Security.,6.4,11.2,8.7,11.6
2009,151,2,Internal Security,The aim is to maintain law and order and to protect life and property.,92.1,117.6,118.7,128.3
2009,151,3,Immigration Control,The aim is to ensure that adequate immigration controls are in place while maintaining efficient and quality services to the public.,26.1,31.7,31.4,32.7
2009,151,0,total,,124.6,160.5,158.8,172.6
2009,152,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Commerce and Economic Development.,7.3,12.2,9.6,12.1
2009,152,2,Commerce and Industry,"The aims are to encourage Hong Kong’s trading partners, through multilateral, regional and bilateral means, to remove barriers to trade; to promote Hong Kong’s strengths so as to maintain international business confidence in Hong Kong; to develop Hong Kong as a competitive and knowledge-based economy by increasing the added value and productivity of Hong Kong’s industries and enhancing the long-term competitiveness of small and medium enterprises (SMEs); to foster our trading and investment ties with the Mainland and support our businesses in seizing the opportunities created by the Mainland and Hong Kong Closer Economic Partnership Arrangement (CEPA); to attract external direct investment to Hong Kong; to maintain a modern and comprehensive intellectual property protection regime which complies fully with international standards; to promote and support Hong Kong’s professional services; and to strengthen exchanges and co-operation with Taiwan.",125.9,157.6,137.1,155.7
2009,152,3,Subvention: Hong Kong Trade Development Council,"The aim is to facilitate the Hong Kong Trade Development Council (HKTDC) to perform its statutory functions, i.e. to promote, assist and develop Hong Kong’s trade with places outside Hong Kong, with particular reference to exports; and to make such recommendations to the Government as it sees fit in relation to any measures which it considers would achieve an increase in Hong Kong’s trade.",350.0,360.0,360.0,370.8
2009,152,4,"Posts, Competition Policy and Consumer Protection",The aims are to promote economic efficiency in the delivery of postal services; to promote competition; and to protect consumer interests.,16.5,13.0,11.8,10.4
2009,152,5,Subvention: Consumer Council,The aim is to protect and promote the interests of consumers of goods and services.,64.9,72.1,76.4,77.2
2009,152,6,Travel and Tourism,The aim is to maintain Hong Kong’s position as the key tourist destination in Asia.,51.2,82.5,111.5,92.3
2009,152,7,Subvention: Hong Kong Tourism Board,The aim is to promote inbound tourism and maximise the socio-economic contribution that tourism makes to Hong Kong.,534.3,482.5,459.9,502.2
2009,152,8,Public Safety,The aim is to provide high standards of weather information services for the public and specialised users such as the aviation and shipping community.,0.3,0.3,0.4,0.4
2009,152,0,total,,1150.4,1180.2,1166.7,1221.1
2009,155,1,Support for Research and Development,The aim is to promote and support applied research and development (R&D) activities which can contribute to innovation and technology upgrading in industry.,22.1,22.4,24.0,25.5
2009,155,2,Fostering University-Industry Collaboration,The aim is to promote university-industry partnership in R&D projects.,6.3,6.6,7.0,7.5
2009,155,3,Promotion of Technological Entrepreneurship,The aim is to promote technological entrepreneurship in Hong Kong and provide essential support to technology-based entrepreneurial activities.,6.7,7.7,7.5,7.1
2009,155,4,Planning for Innovation and Technology Development,The aim is to support the formulation and co-ordination of innovation and technology policies and sustain public awareness of innovation and technology.,22.9,37.3,34.9,33.6
2009,155,5,Infrastructural Support,The aim is to develop world-class support infrastructure to facilitate technological upgrading and development of the industry and to promote innovation and design.,64.1,76.3,76.6,77.6
2009,155,6,Quality Support,The aim is to promote internationally accepted standards and conformity assessment services to underpin technological development and international trade.,51.4,54.7,55.1,57.4
2009,155,7,"Subvention: Hong Kong Productivity Council, Hong Kong Applied Science and Technology Research Institute Company Limited","The aim is to promote productivity excellence through the provision of integrated support across the value chain of the industry, in order to achieve more effective utilisation of resources, enhance the value-added content of products and services, and enhance the industry’s international competitiveness.",296.6,302.9,307.1,309.8
2009,155,0,total,,470.1,507.9,512.2,518.5
2009,156,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Education.,7.9,12.5,10.8,12.4
2009,156,2,Primary Education,The aim is to provide free and universal schooling for every child in the relevant age group attending public sector primary schools and to further improve the quality of primary education.,10483.1,11097.8,10937.1,11216.8
2009,156,3,Secondary Education,"The aim is to provide free and universal schooling for every child in the relevant age group attending public sector secondary schools, including the provision of free senior secondary education in public sector schools with effect from the 2008/09 school year, and to further improve the quality of secondary education.",17175.7,19093.6,19060.7,20497.4
2009,156,4,Special Education,"The aim is to provide free and universal education for children with special educational needs in the relevant age group attending public sector special schools, including the provision of free senior secondary school places for those who can benefit from such education with effect from the 2008/09 school year, and to further improve the quality of special education.",1275.1,1384.7,1403.1,1494.1
2009,156,5,Other Educational Services and Subsidies,The aim is to strengthen the professional preparation and continuing professional development of school principals and teachers and to provide resources for pre-primary education and other services for specific educational purposes.,1746.0,2719.7,2431.3,2635.5
2009,156,6,Vocational Education,"The aim is to provide, through subventions to the Vocational Training Council (VTC), vocational education services to enable students to acquire skills and knowledge that prepare them for employment and at the same time equip them with the foundation for further study.",1514.4,1549.5,1634.6,1663.4
2009,156,7,Policy and Support,"The aim is to ensure that people in Hong Kong receive an all-round quality education to prepare them for challenges in life and work, and to develop their aptitude for lifelong learning.",2481.4,1782.9,1636.6,1841.9
2009,156,0,total,,34683.6,37640.7,37114.2,39361.5
2009,158,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Transport and Housing.,6.8,12.5,9.6,12.4
2009,158,2,Land and Waterborne Transport,"The aims are to plan for and implement the construction and improvement of our transport infrastructure, with emphasis on railways; further promote the usage of public transport services by improving their quality and co-ordination; improve cross-boundary rail and road linkages; manage road use, reduce congestion and promote safety; and continue to support environmental improvement measures in transport-related areas.",73.2,72.1,72.6,76.7
2009,158,3,Air and Sea Communications and Logistics Development,"The aims are to maintain and further develop Hong Kong’s position as a centre of international and regional aviation by ensuring continued compliance with relevant international obligations and standards, providing sufficient airport capacity to meet the demands and high standard of civil aviation management, and facilitating the continued development of safe and reasonably-priced air links to a wide range of destinations to meet the needs of the travelling public and shippers; maintain and further develop Hong Kong as an international shipping and maritime centre; promote shipping safety and ensure continued compliance with relevant international standards of ships registered in Hong Kong or registered elsewhere which visit our port; ensure that the port of Hong Kong is able to expand continuously so as to sustain Hong Kong’s economic growth and meet the demands of trade; and strengthen the role of Hong Kong as the preferred international transportation and logistics hub in Asia.",36.3,37.1,38.4,45.4
2009,158,0,total,,116.3,121.7,120.6,134.5
2009,159,1,Water Supply,"The aim is to ensure the provision of a reliable, adequate and quality supply of water and to maintain an efficient water supply service.",10.6,10.6,11.2,11.7
2009,159,2,Heritage Conservation,"The aim is to protect, conserve and revitalise as appropriate historical and heritage sites and buildings through relevant and sustainable approaches for the benefit and enjoyment of present and future generations.",15.4,33.6,26.2,31.7
2009,159,3,Intra-Governmental Services,"The aim is to plan, manage and implement public sector infrastructure development and works programmes in a safe, timely and cost-effective manner whilst maintaining high quality standards.",153.6,176.9,169.6,195.6
2009,159,0,total,,179.6,221.1,207.0,239.0
2009,160,1,Radio,"As a public broadcaster, Radio Television Hong Kong (RTHK) aims to inform, educate and entertain the general public and specific target audiences through a balanced mix of high quality programmes.",167.2,202.9,200.8,213.1
2009,160,2,Public Affairs Television,"As a public broadcaster, RTHK aims to inform, educate and entertain the general public and specific target groups through the provision of a balanced mix of high quality television programmes that are not adequately provided by commercial broadcasters.",216.5,232.6,225.3,239.1
2009,160,3,School Educational Television,The aim is to produce school educational television (ETV) programmes for the Education Bureau (EDB) in support of the Government’s education policies.,32.3,35.1,34.7,33.9
2009,160,4,New Media,RTHK aims to extend its balanced mix of high quality radio and television programming to the Internet with a view to achieving its vision to be a leading public broadcaster in the new media environment.,16.1,20.2,20.7,21.9
2009,160,0,total,,432.1,490.8,481.5,508.0
2009,162,1,Statutory Valuation and Assessments,The aim is to establish and maintain a database showing all properties liable to Rates and/or Government Rent with their respective rateable values which are reviewed annually.,229.0,246.0,248.0,255.1
2009,162,2,Collection and Billing of Rates and Government Rent,The aim is to levy Rates and charge Government Rent in accordance with the Rating Ordinance and the Government Rent (Assessment and Collection) Ordinance respectively.,37.9,40.8,43.4,46.3
2009,162,3,Provision of Valuation and Property Information Services,"The aim is to provide valuation and property information services to government bureaux and departments, the private sector and the general public.",70.4,75.0,75.2,76.0
2009,162,4,Landlord and Tenant Services,The Department assists landlords and tenants in accordance with the Landlord and Tenant (Consolidation) Ordinance. It also provides advisory and mediatory services to the public on tenancy matters.,21.3,24.5,25.0,25.7
2009,162,0,total,,358.6,386.3,391.6,403.1
2009,163,1,Electoral Services,"The aim is to provide the Electoral Affairs Commission with administrative support in the effective discharge of its statutory functions under the Electoral Affairs Commission Ordinance to ensure that elections are conducted openly, honestly and fairly.",229.2,352.7,328.7,78.4
2009,163,0,total,,229.2,352.7,328.7,78.4
2009,166,1,Government Flying Service,"The aim is to provide a safe, efficient and cost-effective flying service to support the work of various departments and agencies of the Government, and to provide a 24-hour coverage of search and rescue as well as air ambulance services.",213.1,257.3,233.3,275.6
2009,166,0,total,,213.1,257.3,233.3,275.6
2009,168,1,Weather Services,"The aim is to provide weather forecasts and issue warnings to the public, special users, the shipping community, aircraft and aviation groups in order to reduce loss of life and damage to property, and minimise disruption to economic and social activities during hazardous weather.",164.1,170.1,175.1,186.7
2009,168,2,Radiation Monitoring and Assessment,The aim is to provide information on environmental radiation levels in Hong Kong and advise government departments on the protective action that may be necessary during nuclear emergencies.,23.2,23.1,23.6,23.9
2009,168,3,Time Standard and Geophysical Services,"The aim is to maintain the Hong Kong time standard and to provide geophysical, oceanographic, astronomical and climatological information to the public.",9.3,10.2,10.5,9.9
2009,168,0,total,,196.6,203.4,209.2,220.5
2009,169,1,Compliance with Interception and Surveillance Legislation,"The aim of the Secretariat, Commissioner on Interception of Communications and Surveillance (the Secretariat) is to provide support to the Commissioner on Interception of Communications and Surveillance (the Commissioner) in overseeing the compliance by law enforcement agencies (LEAs) and their officers with the relevant requirements under the Interception of Communications and Surveillance Ordinance (the Ordinance).",8.7,11.5,11.1,12.8
2009,169,0,total,,8.7,11.5,11.1,12.8
2009,170,1,Family and Child Welfare,"The aim is to preserve, strengthen and support the family.",1392.5,1584.7,1585.1,1785.3
2009,170,2,Social Security,"The aim is to provide a non-contributory social security system to meet the basic and essential needs of the financially vulnerable, and the special needs of the severely disabled and elders.",24779.2,24106.3,28800.3,27940.3
2009,170,3,Services for Elders,"The aim is to promote the well-being of elders through the provision of services that will enable them to remain active members of the community for as long as possible, and to the extent necessary, to provide community or residential care to suit the varying long-term care (LTC) needs of frail elders.",3301.7,3661.6,3719.1,3980.8
2009,170,4,Rehabilitation and Medical Social Services,"The aim is to acknowledge the equal rights of PWDs to be full members of the community by assisting them to develop their physical, mental and social capabilities to the fullest possible extent and by promoting their integration into the community; to provide medical social services; and to provide preventive and rehabilitative services for drug abusers.",2756.2,3141.9,3089.7,3377.9
2009,170,5,Services for Offenders,"The aim is to provide treatment for offenders through a social work approach, including supervision, counselling, academic, prevocational and social skill training, and help them re-integrate into the community and lead a law-abiding life.",280.6,283.6,295.4,309.0
2009,170,6,Community Development,The aim is to promote a sense of belonging in the community through social work services which encourage people to identify their social needs and mobilise community resources to solve their problems.,136.7,144.6,152.0,152.8
2009,170,7,Young People,"The aim is to assist and encourage young people to become mature, responsible and contributing members of society.",1311.7,1501.8,1527.8,1559.0
2009,170,0,total,,33958.6,34424.5,39169.4,39105.1
2009,173,1,Student Assistance Scheme,"The aim is to administer efficiently and cost-effectively various student financial assistance schemes, scholarships and merit award schemes.",3258.3,3649.2,3672.3,3905.8
2009,173,0,total,,3258.3,3649.2,3672.3,3905.8
2009,174,1,Secretariat services for the following advisory bodies on civil service and judicial salaries and conditions of service— • Standing Commission on Civil Service Salaries and Conditions of Service • Standing Committee on Disciplined Services Salaries and Conditions of Service • Standing Committee on Directorate Salaries and Conditions of Service • Standing Committee on Judicial,The aim is to assist in maintaining efficient and stable civil and judicial services through the advice of the advisory bodies.,13.9,25.8,27.7,27.3
2009,174,0,total,,13.9,25.8,27.7,27.3
2009,180,1,Broadcast Monitoring and Regulation,"The aim is to implement a fair, open and business-friendly regulatory regime which is conducive to the further development of the broadcasting sector; administer all broadcasting licences; secure proper standards of broadcasting with regard to both programmes and advertising; and ensure that broadcasting licensees comply with the provisions of the relevant legislation, licence conditions and codes of practice.",32.6,30.4,32.7,53.2
2009,180,2,Film Services,The aim is to facilitate the development of the film industry in Hong Kong.,43.6,88.5,84.1,93.4
2009,180,3,Film Classification and Control of Obscene and Indecent Articles,"The aim is to enforce a system of film classification through a censorship scheme which meets the needs and reflects the moral standards of the community; and to control, together with the Police and the Customs and Excise Department, the publication of obscene and indecent articles by enforcing the Control of Obscene and Indecent Articles Ordinance (COIAO).",28.6,28.6,31.7,32.6
2009,180,4,Entertainment Licensing,"The aim is to control, together with the Police, places of entertainment and to register local newspapers.",11.2,11.2,11.3,11.9
2009,180,0,total,,116.0,158.7,159.8,191.1
2009,181,1,Commercial Relations,The aim is to secure and preserve maximum access and fair treatment for export of goods and services from Hong Kong to international markets.,79.6,85.2,88.3,88.4
2009,181,2,Trade Support and Facilitation,"The aim is to optimise the benefits to Hong Kong flowing from international and bilateral trade agreements, including the Mainland and Hong Kong Closer Economic Partnership Arrangement (CEPA), to fulfil Hong Kong’s obligations under such agreements by way of providing certifications and licensing services and to enhance Hong Kong’s role as a regional trading and distribution centre.",122.3,129.0,121.2,122.7
2009,181,3,Support for Small and Medium Enterprises and Industries,The aim is to support and facilitate the development of Hong Kong’s SMEs and industries.,234.1,240.2,311.9,370.0
2009,181,0,total,,436.0,454.4,521.4,581.1
2009,186,1,Planning and Development,"The aims are to assist in the formulation of transport policies and infrastructure development programmes for safe and efficient passenger and goods movements and to implement the Government’s policy on public transport development, franchising and regulation, all of which will contribute towards the sustainable development of Hong Kong.",202.6,210.8,212.2,232.7
2009,186,2,Licensing of Vehicles and Drivers,"The aims are to operate an efficient vehicle and driver registration and licensing system, and to promote road safety through the efficient regulation of vehicles and drivers.",220.0,243.1,233.2,250.3
2009,186,3,District Traffic and Transport Services,"The aim is to enable safe and orderly movement of pedestrians and road traffic and provision of efficient and effective public transport services by implementing traffic management, road improvement and pedestrian schemes, installing and operating traffic control and surveillance (TCS) systems, monitoring and regulating public transport operations, formulating and implementing road safety strategies and measures, and maintaining regular dialogues with District Councils and other public bodies.",330.6,338.9,342.2,364.9
2009,186,4,Management of Transport Services,"The aim is to ensure the efficient management of transport infrastructures and services in respect of government and private tunnels, bridges, parking meters, government multi-storey carparks, the Central to Mid-Levels Escalator System, the Austin Road Cross Boundary Coach Terminus, the Tsing Ma Control Area (TMCA) and the Tsing Sha Control Area (TSCA).",123.4,260.6,219.7,321.7
2009,186,5,Transport Services for Persons with Disabilities,The aim is to ensure the efficient management and operation of the rehabus services to improve the mobility of persons with disabilities.,40.1,55.5,55.4,46.6
2009,186,0,total,,916.7,1108.9,1062.7,1216.2
2009,188,1,"Central Accounting, Collections and Payments",The aim is to produce the accounts of the Government and to arrange for the provision of centralised collection and payment services.,108.0,114.8,107.4,119.0
2009,188,2,"Payment of Salaries, Pensions and Benefits","The aim is to process and pay salaries, pensions, allowances, housing and certain other benefits to civil servants.",99.5,101.0,101.6,103.7
2009,188,3,Accounting and Financial Information Systems,The aim is to provide secure and effective accounting and financial information systems and procedures throughout the Government.,86.9,110.0,101.8,107.5
2009,188,4,Management of Funds,The aim is to manage the investments of designated funds in accordance with approved guidelines and to achieve a reasonable return.,4.2,5.3,5.0,5.9
2009,188,0,total,,298.6,331.1,315.8,336.1
2009,190,1,University Grants Committee,"The aim is to service the University Grants Committee (UGC) which advises the Government on the development and funding of higher education in Hong Kong, to administer government grants to the UGC-funded higher education institutions, and to support the UGC’s objectives of advancing the quality of teaching and learning, research and knowledge transfer at the UGC-funded institutions, and monitoring the efficiency and cost-effectiveness of the institutions’ UGC-funded activities.",12188.5,11926.4,30373.4,11645.8
2009,190,0,total,,12188.5,11926.4,30373.4,11645.8
2009,194,1,Water Supply: Planning and Distribution,"The aim is to plan water resources and to design, construct, maintain and operate water supply systems in order to provide round-the-clock supplies throughout the year to meet the demands of the territory.",4656.7,4639.0,4772.9,5224.5
2009,194,2,Water Quality Control,The aim is to control the quality of water supplied to consumers in accordance with international and the Department’s standards.,126.6,135.3,138.8,143.6
2009,194,3,Customer Services,The aims are to provide customer services and to enforce the Waterworks Ordinance and Regulations.,362.8,364.7,381.1,387.3
2009,194,0,total,,5146.1,5139.0,5292.8,5755.4
