2013,1,Hydrocarbon oils,010,,,,,,,,3146665,3271239,3292564,3436958
2013,11,Others,122,030,Hong Kong Police Force,,,,,,6111,6145,7065,7053
2013,11,Sub-total,122,030,Hong Kong Police Force,,,,,,22552,27350,29287,32452
2013,11,Translation and interpretation services,143,010,Government Secretariat: Civil Service Bureau,,,,,,8703,7299,7850,9103
2013,11,Training and development services,143,020,Government Secretariat: Civil Service Bureau,,,,,,2102,3431,6688,4385
2013,11,Others,143,030,Government Secretariat: Civil Service Bureau,,,,,,571,559,600,600
2013,11,Sub-total,143,030,Government Secretariat: Civil Service Bureau,,,,,,11376,11289,15138,14088
2013,11,Insurance companies,148,010,Government Secretariat: Financial Services and the Treasury Bureau (Financial Services Branch),,,,,,45177,41122,39759,39759
2013,11,Others,148,030,Government Secretariat: Financial Services and the Treasury Bureau (Financial Services Branch),,,,,,3,4,4,4
2013,11,Sub-total,148,030,Government Secretariat: Financial Services and the Treasury Bureau (Financial Services Branch),,,,,,45180,41126,39763,39763
2013,11,Security companies,151,010,Government Secretariat: Security Bureau,,,,,,15084,14937,15483,15693
2013,11,Others,151,090,Government Secretariat: Security Bureau,,,,,,51,33,35,35
2013,11,Sub-total,151,090,Government Secretariat: Security Bureau,,,,,,15135,14970,15518,15728
2013,11,"Government Secretariat: Commerce and Economic Development Bureau (Commerce, Industry and Tourism Branch)",152,,Government Secretariat: Security Bureau,,,,,,10109,10611,10556,11033
2013,11,Government Secretariat: Innovation and Technology Commission,155,,Government Secretariat: Security Bureau,,,,,,8859,8712,9319,9944
2013,11,Grant and subsidised schools provident funds—supervision fees,156,020,Government Secretariat: Education Bureau,,,,,,4724,5100,5100,5200
2013,11,Others,156,030,Government Secretariat: Education Bureau,,,,,,3555,3300,3300,3300
2013,11,Sub-total,156,030,Government Secretariat: Education Bureau,,,,,,8279,8400,8400,8500
2013,11,Radio Television Hong Kong,160,,Government Secretariat: Education Bureau,,,,,,983,1201,1185,1195
2013,11,Rating and Valuation Department,162,,Government Secretariat: Education Bureau,,,,,,3619,5179,7317,4545
2013,11,Services to the Airport Authority,168,010,Hong Kong Observatory,,,,,,86144,96379,94253,96844
2013,11,Others,168,020,Hong Kong Observatory,,,,,,1501,1479,1673,1694
2013,11,Sub-total,168,020,Hong Kong Observatory,,,,,,87645,97858,95926,98538
2013,11,Traffic Accident Victims Assistance Scheme administration fee,170,010,Social Welfare Department,,,,,,15395,15340,16219,16311
2013,11,Others,170,020,Social Welfare Department,,,,,,4124,1418,1615,1557
2013,11,Sub-total,170,020,Social Welfare Department,,,,,,19519,16758,17834,17868
2013,11,Student Financial Assistance Agency,173,,Social Welfare Department,,,,,,27014,31350,30032,31521
2013,11,Entertainment licences,180,010,"Office for Film, Newspaper and Article Administration",,,,,,12369,,,
2013,11,Film censorship fees,180,020,"Office for Film, Newspaper and Article Administration",,,,,,3250,3043,3761,3761
2013,11,Broadcasting licences,180,025,"Office for Film, Newspaper and Article Administration",,,,,,25453,,,
2013,11,Others,180,030,"Office for Film, Newspaper and Article Administration",,,,,,1354,587,636,636
2013,11,Sub-total,180,030,"Office for Film, Newspaper and Article Administration",,,,,,42426,3630,4397,4397
2013,11,Application fees for certificates of origin,181,010,Trade and Industry Department,,,,,,338,363,345,341
2013,11,Application fees for textile export licences,181,030,Trade and Industry Department,,,,,,799,684,606,486
2013,11,Others,181,040,Trade and Industry Department,,,,,,17109,17118,11804,10959
2013,11,Sub-total,181,040,Trade and Industry Department,,,,,,18246,18165,12755,11786
2013,11,Vehicle and driving licences,186,010,Transport Department,,,,,,3409023,3516395,3538106,3671243
2013,11,"Transfer of vehicle and registration mark, driving test and permits",186,030,Transport Department,,,,,,281818,289690,299916,302521
2013,11,Traffic Accident Victims Assistance Scheme administration fee,186,040,Transport Department,,,,,,1600,1765,1726,1786
2013,11,Vehicle examination fees,186,050,Transport Department,,,,,,64538,64570,65299,66981
2013,11,Personalized vehicle registration mark,186,055,Transport Department,,,,,,30735,28635,28061,25723
2013,11,Others,186,060,Transport Department,,,,,,12992,13757,13843,14192
2013,11,Sub-total,186,060,Transport Department,,,,,,3800706,3914812,3946951,4082446
2013,11,Others,188,040,Treasury,,,,,,47308,48066,41093,46625
2013,11,Other bureaux/departments,200,,Treasury,,,,,,16272,15889,18898,18200
2013,11,Total,,,,,,,,,13219207,11408719,11862389,11435631
2013,21,Operational expenses,000,,Recurrent,,,,,,90155,93070,92372,94481
2013,21,"Total, Recurrent",,,,,,,,,90155,93070,92372,94481
2013,21,"Total, Operating Account",,,,,,,,,90155,93070,92372,94481
2013,21,Total Expenditure,,,,,,,,,90155,93070,92372,94481
2013,22,Operational expenses,000,,Recurrent,,,,,,922418,991113,992272,1034123
2013,22,"Total, Recurrent",,,,,,,,,922418,991113,992272,1034123
2013,22,General non-recurrent,700,,Non-Recurrent,,,,,,9791,1198457,986133,521842
2013,22,"Total, Non-Recurrent",,,,,,,,,9791,1198457,986133,521842
2013,22,"Total, Operating Account",,,,,,,,,932209,2189570,1978405,1555965
2013,22,Works,600,,"Plant, Equipment and Works",,,,,,153,1798,1977,3000
2013,22,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,400,7912,4900
2013,22,Minor irrigation works in the New Territories (block vote),609,,"Plant, Equipment and Works",,,,,,712,1153,1153,980
2013,22,Minor recreational facilities and roadworks in country parks (block vote),610,,"Plant, Equipment and Works",,,,,,9019,11250,11250,9104
2013,22,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,9721,7671,7348,5290
2013,22,"Total, Plant, Equipment and Works",,,,,,,,,19605,22272,29640,23274
2013,22,"Total, Capital Account",,,,,,,,,19605,22272,29640,23274
2013,22,Total Expenditure,,,,,,,,,951814,2211842,2008045,1579239
2013,23,Operational expenses,000,,Recurrent,,,,,,66467,68098,68316,74287
2013,23,"Total, Recurrent",,,,,,,,,66467,68098,68316,74287
2013,23,"Total, Operating Account",,,,,,,,,66467,68098,68316,74287
2013,23,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,110,3872,3872,871
2013,23,"Total, Plant, Equipment and Works",,,,,,,,,110,3872,3872,871
2013,23,"Total, Capital Account",,,,,,,,,110,3872,3872,871
2013,23,Total Expenditure,,,,,,,,,66577,71970,72188,75158
2013,24,Operational expenses,000,,Recurrent,,,,,,124754,129568,134519,137368
2013,24,"Total, Recurrent",,,,,,,,,124754,129568,134519,137368
2013,24,"Total, Operating Account",,,,,,,,,124754,129568,134519,137368
2013,24,Total Expenditure,,,,,,,,,124754,129568,134519,137368
2013,25,Operational expenses,000,,Recurrent,,,,,,1616696,1643927,1683979,1733990
2013,25,"Total, Recurrent",,,,,,,,,1616696,1643927,1683979,1733990
2013,25,"Total, Operating Account",,,,,,,,,1616696,1643927,1683979,1733990
2013,25,Total Expenditure,,,,,,,,,1616696,1643927,1683979,1733990
2013,26,Operational expenses,000,,Recurrent,,,,,,771440,571367,543231,583890
2013,26,"Total, Recurrent",,,,,,,,,771440,571367,543231,583890
2013,26,General non-recurrent,700,,Non-Recurrent,,,,,,4903,5000,3200,6823
2013,26,"Total, Non-Recurrent",,,,,,,,,4903,5000,3200,6823
2013,26,"Total, Operating Account",,,,,,,,,776343,576367,546431,590713
2013,26,Total Expenditure,,,,,,,,,776343,576367,546431,590713
2013,27,Operational expenses,000,,Recurrent,,,,,,81116,86674,87218,95563
2013,27,"Total, Recurrent",,,,,,,,,81116,86674,87218,95563
2013,27,"Total, Operating Account",,,,,,,,,81116,86674,87218,95563
2013,27,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,495,1700,1700,690
2013,27,"Total, Plant, Equipment and Works",,,,,,,,,495,1700,1700,690
2013,27,"Total, Capital Account",,,,,,,,,495,1700,1700,690
2013,27,Total Expenditure,,,,,,,,,81611,88374,88918,96253
2013,28,Operational expenses,000,,Recurrent,,,,,,758088,811983,826309,845090
2013,28,Airport insurance,170,,Recurrent,,,,,,7607,8348,7472,8145
2013,28,"Total, Recurrent",,,,,,,,,765695,820331,833781,853235
2013,28,"Total, Operating Account",,,,,,,,,765695,820331,833781,853235
2013,28,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1400,,,578
2013,28,"Total, Plant, Equipment and Works",,,,,,,,,1400,,,578
2013,28,"Total, Capital Account",,,,,,,,,1400,,,578
2013,28,Total Expenditure,,,,,,,,,767095,820331,833781,853813
2013,30,Operational expenses,000,,Recurrent,,,,,,2814307,2886450,2959259,3059565
2013,30,Provisions for institutions,118,,Recurrent,,,,,,97077,99683,89211,97240
2013,30,Earnings scheme for persons in custody,193,,Recurrent,,,,,,40542,36046,36046,37596
2013,30,"Total, Recurrent",,,,,,,,,2951926,3022179,3084516,3194401
2013,30,"Total, Operating Account",,,,,,,,,2951926,3022179,3084516,3194401
2013,30,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,5805,9100,7889,10540
2013,30,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,25886,27621,31665,30961
2013,30,"Total, Plant, Equipment and Works",,,,,,,,,31691,36721,39554,41501
2013,30,"Total, Capital Account",,,,,,,,,31691,36721,39554,41501
2013,30,Total Expenditure,,,,,,,,,2983617,3058900,3124070,3235902
2013,31,Operational expenses,000,,Recurrent,,,,,,2473792,2629597,2688718,2858017
2013,31,Rewards and special services,103,,Recurrent,,,,,,9884,10000,10500,11000
2013,31,Seizure management,292,,Recurrent,,,,,,40993,44000,44000,47000
2013,31,"Total, Recurrent",,,,,,,,,2524669,2683597,2743218,2916017
2013,31,"Total, Operating Account",,,,,,,,,2524669,2683597,2743218,2916017
2013,31,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,11160,61373,24955,152622
2013,31,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,13941,34186,19858,39050
2013,31,"Total, Plant, Equipment and Works",,,,,,,,,25101,95559,44813,191672
2013,31,"Total, Capital Account",,,,,,,,,25101,95559,44813,191672
2013,31,Total Expenditure,,,,,,,,,2549770,2779156,2788031,3107689
2013,33,Operational expenses,000,,Recurrent,,,,,,1785435,1902839,1812267,2025489
2013,33,"Total, Recurrent",,,,,,,,,1785435,1902839,1812267,2025489
2013,33,General non-recurrent,700,,Non-Recurrent,,,,,,78,80,80,80
2013,33,"Total, Non-Recurrent",,,,,,,,,78,80,80,80
2013,33,"Total, Operating Account",,,,,,,,,1785513,1902919,1812347,2025569
2013,33,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3708,3060,3260,3772
2013,33,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,2752,,,
2013,33,"Total, Plant, Equipment and Works",,,,,,,,,6460,3060,3260,3772
2013,33,"Total, Capital Account",,,,,,,,,6460,3060,3260,3772
2013,33,Total Expenditure,,,,,,,,,1791973,1905979,1815607,2029341
2013,37,Operational expenses,000,,Recurrent,,,,,,4224093,4911916,4761324,5118960
2013,37,Recoverable salaries and allowances (General),003,,Recurrent,,,,,968000,,,,
2013,37,"Total, Recurrent",,,,,,,,,4224093,4911916,4761324,5118960
2013,37,General non-recurrent,700,,Non-Recurrent,,,,,,106856,301628,245100,314890
2013,37,"Total, Non-Recurrent",,,,,,,,,106856,301628,245100,314890
2013,37,"Total, Operating Account",,,,,,,,,4330949,5213544,5006424,5433850
2013,37,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,10904,43786,10350,84640
2013,37,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,46702,35815,36666,59554
2013,37,"Total, Plant, Equipment and Works",,,,,,,,,57606,79601,47016,144194
2013,37,"Subvented institutions - maintenance, repairs, and minor improvements (block vote)",974,,Subventions,,,,,,1936,2863,2575,2006
2013,37,"Subvented institutions - minor plant, vehicles and equipment (block vote)",975,,Subventions,,,,,,3034,5168,5168,268
2013,37,"Total, Subventions",,,,,,,,,4970,8031,7743,2274
2013,37,"Total, Capital Account",,,,,,,,,62576,87632,54759,146468
2013,37,Total Expenditure,,,,,,,,,4393525,5301176,5061183,5580318
2013,39,Operational expenses,000,,Recurrent,,,,,,1838614,1869060,1914382,1965603
2013,39,"Total, Recurrent",,,,,,,,,1838614,1869060,1914382,1965603
2013,39,"Total, Operating Account",,,,,,,,,1838614,1869060,1914382,1965603
2013,39,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,18703,17367,13706,11113
2013,39,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,23096,17130,17130,19632
2013,39,"Total, Plant, Equipment and Works",,,,,,,,,41799,34497,30836,30745
2013,39,"Total, Capital Account",,,,,,,,,41799,34497,30836,30745
2013,39,Total Expenditure,,,,,,,,,1880413,1903557,1945218,1996348
2013,42,Operational expenses,000,,Recurrent,,,,,,296840,339745,343090,394837
2013,42,"Total, Recurrent",,,,,,,,,296840,339745,343090,394837
2013,42,"Total, Operating Account",,,,,,,,,296840,339745,343090,394837
2013,42,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,11815,11088,6686,16200
2013,42,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,47047,34070,34070,97995
2013,42,"Total, Plant, Equipment and Works",,,,,,,,,58862,45158,40756,114195
2013,42,"Total, Capital Account",,,,,,,,,58862,45158,40756,114195
2013,42,Total Expenditure,,,,,,,,,355702,384903,383846,509032
2013,44,Operational expenses,000,,Recurrent,,,,,,1189352,1237417,1270073,1371230
2013,44,Fees for operation of waste facilities,297,,Recurrent,,,,,,1071389,1277900,1259600,1376934
2013,44,"Total, Recurrent",,,,,,,,,2260741,2515317,2529673,2748164
2013,44,General non-recurrent,700,,Non-Recurrent,"# The provision includes the capital injection of $500,000,000 into the Environment and Conservation Fundapproved by the Finance Committee on 13 May 2011.",,,,,699291,235058,156351,369087
2013,44,"Total, Non-Recurrent",,,,,,,,,699291,235058,156351,369087
2013,44,"Total, Operating Account",,,,,,,,,2960032,2750375,2686024,3117251
2013,44,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,5500,6481,7000
2013,44,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,9811,9700,9700,8640
2013,44,"Total, Plant, Equipment and Works",,,,,,,,,9811,15200,16181,15640
2013,44,"Total, Capital Account",,,,,,,,,9811,15200,16181,15640
2013,44,Total Expenditure,,,,,,,,,2969843,2765575,2702205,3132891
2013,45,Operational expenses,000,,Recurrent,,,,,,3975453,4111430,4307544,4425216
2013,45,"Total, Recurrent",,,,,,,,,3975453,4111430,4307544,4425216
2013,45,"Total, Operating Account",,,,,,,,,3975453,4111430,4307544,4425216
2013,45,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,101887,160098,93598,160606
2013,45,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,17166,19687,16410,18220
2013,45,Town ambulances (block vote),690,,"Plant, Equipment and Works",,,,,,78768,107706,79206,87754
2013,45,"Total, Plant, Equipment and Works",,,,,,,,,197821,287491,189214,266580
2013,45,"Total, Capital Account",,,,,,,,,197821,287491,189214,266580
2013,45,Total Expenditure,,,,,,,,,4173274,4398921,4496758,4691796
2013,46,Salaries,001,,Recurrent,,,,,,61756,77143,80411,75830
2013,46,Recoverable salaries and allowances (Companies Registry Trading Fund),006,,Recurrent,,,,,135000,,,,
2013,46,Recoverable salaries and allowances (Hong Kong Monetary Authority),008,,Recurrent,,,,,19510,,,,
2013,46,Recoverable salaries and allowances (Land Registry Trading Fund),009,,Recurrent,,,,,213235,,,,
2013,46,Recoverable salaries and allowances (Office of the Communications Authority Trading Fund),081,,Recurrent,,,,,201223,,,,
2013,46,Recoverable salaries and allowances (Post Office Trading Fund),082,,Recurrent,,,,,1753000,,,,
2013,46,Recoverable salaries and allowances (Electrical and Mechanical Services Trading Fund),083,,Recurrent,,,,,1447743,,,,
2013,46,Recoverable salaries and allowances (Legal Aid Services Council),084,,Recurrent,,,,,2140,,,,
2013,46,"Total, Personal Emoluments",,,,,,,,,61756,77143,80411,75830
2013,46,Recruiting expenses,010,,,,,,,,812,900,900,900
2013,46,Civil service examinations,011,,,,,,,,9312,10130,10130,10320
2013,46,Personal allowances,013,,,,,,,,727784,793440,715260,750570
2013,46,Home purchase allowance,014,,,,,,,,747550,780000,769000,803000
2013,46,Payments to estates of deceased officers,020,,,,,,,,12905,15500,15500,16500
2013,46,Passages,022,,,,,,,,154216,172550,154500,166660
2013,46,Quartering,023,,,,,,,,9227,12516,7310,8057
2013,46,Staff relief and welfare,024,,,,,,,,10880,10097,9452,10121
2013,46,Long and Meritorious Service Travel Award Scheme,025,,,,,,,,78489,91801,89539,97303
2013,46,Legal assistance,028,,,,,,,,634,1448,1650,1448
2013,46,Accommodation allowance,032,,,,,,,,16246,18000,16000,17000
2013,46,Home financing allowance,033,,,,,,,,416080,395000,385000,375000
2013,46,Pensioners’ welfare fund,037,,,,,,,,1096,1100,1100,1100
2013,46,Private tenancy allowance,038,,,,,,,,164268,180000,177100,188000
2013,46,Rent allowance,039,,,,,,,,516,900,420,800
2013,46,Non-accountable cash allowance,040,,,,,,,,243418,341000,347000,520000
2013,46,Mandatory Provident Fund contribution,041,,,,,,,,133,87,146,274
2013,46,Civil Service Provident Fund contribution,042,,,,,,,,545,996,1204,1441
2013,46,"Total, Personnel Related Expenses",,,,,,,,,2594111,2825465,2701211,2968494
2013,46,"Total, Recurrent",,,,,,,,,2655867,2902608,2781622,3044324
2013,46,"Total, Operating Account",,,,,,,,,2655867,2902608,2781622,3044324
2013,46,Total Expenditure,,,,,,,,,2655867,2902608,2781622,3044324
2013,47,Operational expenses,000,,Recurrent,,,,,,600650,606478,624478,635037
2013,47,"Total, Recurrent",,,,,,,,,600650,606478,624478,635037
2013,47,General non-recurrent,700,,Non-Recurrent,,,,,,54511,20000,13820,36320
2013,47,"Total, Non-Recurrent",,,,,,,,,54511,20000,13820,36320
2013,47,"Total, Operating Account",,,,,,,,,655161,626478,638298,671357
2013,47,Total Expenditure,,,,,,,,,655161,626478,638298,671357
2013,48,Operational expenses,000,,Recurrent,,,,,,312056,324520,334384,340992
2013,48,"Total, Recurrent",,,,,,,,,312056,324520,334384,340992
2013,48,"Total, Operating Account",,,,,,,,,312056,324520,334384,340992
2013,48,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,20056,35483,31469,57695
2013,48,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,15194,15225,15225,12553
2013,48,"Total, Plant, Equipment and Works",,,,,,,,,35250,50708,46694,70248
2013,48,"Total, Capital Account",,,,,,,,,35250,50708,46694,70248
2013,48,Total Expenditure,,,,,,,,,347306,375228,381078,411240
2013,49,Operational expenses,000,,Recurrent,,,,,,4604152,4904132,4968194,5162186
2013,49,"Total, Recurrent",,,,,,,,,4604152,4904132,4968194,5162186
2013,49,General non-recurrent,,,Non-Recurrent,,,,,,461,1170,1170,
2013,49,"Total, Non-Recurrent",,,,,,,,,461,1170,1170,
2013,49,"Total, Operating Account",,,,,,,,,4604613,4905302,4969364,5162186
2013,49,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,10540,6140,8900
2013,49,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,64357,21332,27107,29456
2013,49,"Total, Plant, Equipment and Works",,,,,,,,,64357,31872,33247,38356
2013,49,"Total, Capital Account",,,,,,,,,64357,31872,33247,38356
2013,49,Total Expenditure,,,,,,,,,4668970,4937174,5002611,5200542
2013,51,Operational expenses,000,,Recurrent,,,,,,1636015,1750621,1729938,1874172
2013,51,"Total, Recurrent",,,,,,,,,1636015,1750621,1729938,1874172
2013,51,General non-recurrent,,,Non-Recurrent,,,,,,,750,750,
2013,51,"Total, Non-Recurrent",,,,,,,,,,750,750,
2013,51,"Total, Operating Account",,,,,,,,,1636015,1751371,1730688,1874172
